Open,High,Low,Close,Adj_Close,Volume
49.676899,51.693783,47.669952,49.845802,49.845802,44994500
50.178635,54.187561,49.925285,53.80505,53.80505,23005800
55.017166,56.373344,54.172661,54.346527,54.346527,18393200
55.260582,55.439419,51.450363,52.096165,52.096165,15361800
52.140873,53.651051,51.604362,52.657513,52.657513,9257400
52.135906,53.626213,51.991844,53.606342,53.606342,7148200
53.700729,53.959049,52.503513,52.732029,52.732029,6258300
52.299839,52.40416,50.675404,50.675404,50.675404,5235700
50.819469,51.519913,50.74992,50.85424,50.85424,4954800
51.018177,51.152302,49.512966,49.80109,49.80109,9206800
49.274517,50.85424,49.150326,50.427021,50.427021,15232100
50.14883,50.541279,49.339096,49.681866,49.681866,5191000
50.178635,50.670437,49.483158,50.461796,50.461796,5891300
50.04451,51.18211,49.925285,50.819469,50.819469,5023000
50.933723,51.023144,50.173668,50.824436,50.824436,4092100
50.471729,52.935703,50.322701,52.324677,52.324677,8764200
52.970478,53.854729,52.886028,53.402668,53.402668,7902900
53.377831,55.638126,53.049961,55.384777,55.384777,10910200
54.922779,56.745922,54.743942,55.638126,55.638126,10793500
55.80703,57.525848,55.46426,56.616764,56.616764,9335800
56.840309,58.365391,56.408119,58.365391,58.365391,9543500
58.097134,60.407108,58.007717,59.294346,59.294346,10708500
59.517895,59.820923,58.375324,58.539257,58.539257,7282900
58.320679,59.448345,58.027588,58.807514,58.807514,7638000
59.036026,60.918781,58.131908,60.01963,60.01963,8599600
60.079243,61.649033,59.493053,59.527828,59.527828,9191900
59.3937,60.049435,58.519386,58.747902,58.747902,7119100
60.25808,63.288372,59.716602,63.020115,63.020115,17056100
62.940632,67.073753,62.70715,65.116478,65.116478,30745600
64.530296,65.722542,64.083199,64.381264,64.381264,13861300
64.977386,66.686272,64.033524,65.861633,65.861633,15238400
67.188004,67.992775,66.581947,67.09362,67.09362,13120500
66.894913,68.817406,65.692734,68.737923,68.737923,15085500
68.330574,68.777664,67.560585,68.097092,68.097092,13481800
68.017609,69.488045,67.833809,68.976372,68.976372,14221000
68.911797,69.388695,68.067291,68.419991,68.419991,11152500
68.05735,68.981346,66.492531,67.192978,67.192978,10550700
66.785622,68.360382,66.268982,68.256058,68.256058,11753000
71.19693,71.311188,69.587402,69.994751,69.994751,19914500
70.049393,70.729973,68.832314,70.541199,70.541199,10520500
71.996727,72.279892,70.516357,71.589378,71.589378,13293800
71.137321,74.117935,70.14875,74.098061,74.098061,14141700
74.763733,75.707596,73.198914,73.492004,73.492004,18245900
73.536713,74.013611,69.348953,69.791077,69.791077,22893300
71.733444,74.579933,70.352425,74.207352,74.207352,29368600
84.718987,89.502869,81.509857,85.657875,85.657875,74263500
87.630051,96.5868,85.717491,93.094513,93.094513,65954500
92.567932,95.697578,89.418419,90.312607,90.312607,44904300
90.76963,94.147659,90.297699,92.384132,92.384132,26886700
92.736839,96.566925,92.200325,96.025444,96.025444,29886600
98.802383,99.328964,94.684174,94.704041,94.704041,42600200
96.149643,98.196327,95.017006,97.38163,97.38163,24608700
98.747742,98.981224,96.045319,96.805374,96.805374,22840000
98.449677,100.148628,94.758682,95.215714,95.215714,27957900
93.611153,94.584816,91.082596,91.753235,91.753235,29006600
90.402023,90.560989,83.730415,84.127831,84.127831,39924100
84.912727,87.153152,84.152664,85.717491,85.717491,22529100
86.48748,87.033928,82.101013,83.804932,83.804932,22272300
84.783562,85.702591,82.627586,83.387642,83.387642,21426400
84.018539,91.281303,83.243584,90.918663,90.918663,30165800
92.016518,94.286758,88.126823,90.411957,90.411957,33709900
89.641968,93.551537,88.797455,91.837685,91.837685,23957800
88.176498,89.155128,84.863045,85.712524,85.712524,42106800
83.963898,88.176498,83.953957,85.69265,85.69265,36501500
84.594795,86.646446,82.329529,83.228676,83.228676,33475500
84.003639,84.440796,82.72197,84.152664,84.152664,17652600
81.703598,84.202347,80.133804,82.016563,82.016563,24897200
83.442291,84.863045,82.712036,83.218742,83.218742,24988000
86.845154,88.032433,85.697617,86.815353,86.815353,30760600
87.331993,89.433319,87.093544,89.115387,89.115387,13044400
89.59726,90.883888,88.181465,89.940025,89.940025,21471900
89.771126,90.90873,89.54261,90.402023,90.402023,15500000
90.387115,90.660339,89.19487,89.398552,89.398552,15830400
89.368744,90.168541,88.698105,89.120361,89.120361,12603200
89.393578,89.944992,88.226173,89.617126,89.617126,11814600
88.986229,89.766159,87.441277,87.575409,87.575409,12589300
87.431343,87.530701,84.723953,85.16111,85.16111,13831100
84.624596,86.278839,83.819832,84.440796,84.440796,15181600
84.574921,86.189423,83.690674,86.154648,86.154648,15407500
86.154648,86.874962,85.09156,85.270401,85.270401,8690500
85.528717,86.030457,84.177505,84.674278,84.674278,9699800
84.947502,88.83223,84.252022,88.767654,88.767654,22320900
88.419914,89.761192,87.759209,89.309128,89.309128,23091100
87.903275,89.661835,87.406502,87.664825,87.664825,17257000
87.808891,89.666801,87.704567,89.45816,89.45816,14868300
90.411957,93.621086,90.347374,91.912201,91.912201,19796800
92.553032,93.332962,91.107437,91.281303,91.281303,11104300
91.35582,92.821289,90.913696,92.548065,92.548065,7864700
93.119347,93.690636,92.399033,93.342896,93.342896,7276100
93.963852,96.025444,93.939018,95.334938,95.334938,12287500
95.434296,96.149643,94.887848,95.757195,95.757195,8345300
95.270355,96.134735,95.270355,95.826736,95.826736,5391000
95.861511,98.474518,95.30513,98.161552,98.161552,11885300
98.971291,99.294189,95.657837,95.772095,95.772095,15436700
98.062202,101.162041,97.098465,100.700043,100.700043,31894300
100.049278,100.809334,96.114868,96.621567,96.621567,27690700
96.09996,97.813812,95.493904,96.129768,96.129768,16580200
96.909698,97.317047,93.253479,93.665794,93.665794,20909100
94.704041,96.497375,93.780052,96.298668,96.298668,19451500
96.621567,98.409935,95.295197,96.899757,96.899757,15177200
97.177948,98.216202,95.965836,96.144669,96.144669,14007900
96.537117,97.331947,94.634491,97.058723,97.058723,16461900
97.058723,98.057236,96.398026,97.03389,97.03389,13787800
97.366722,99.358765,96.437767,99.338898,99.338898,19405800
99.835663,101.84758,98.688126,101.291199,101.291199,26516500
101.663773,101.986671,97.719429,98.01252,98.01252,22661700
95.628029,97.490913,95.379646,96.333443,96.333443,18120200
96.641441,97.04879,93.452187,93.53167,93.53167,18637100
93.735344,94.053276,89.577385,89.776093,89.776093,28227700
90.382149,90.531181,87.575409,87.987724,87.987724,21456900
89.055779,94.093018,88.996162,94.008568,94.008568,24775800
93.770119,93.819794,92.001617,93.432312,93.432312,13340900
94.396042,96.720924,92.567932,94.555008,94.555008,24575200
96.219185,97.545563,95.240555,97.177948,97.177948,19318100
96.561958,97.694588,94.699074,95.329971,95.329971,37922900
107.07856,107.699516,101.171974,102.314545,102.314545,66025100
102.329445,105.995598,102.240028,104.748711,104.748711,26145000
102.567894,103.203758,100.645401,101.519714,101.519714,29831300
101.966805,102.533119,97.123306,97.38163,97.38163,26089300
97.84362,99.363731,96.636475,98.678192,98.678192,23109200
99.731346,100.148628,94.117851,95.171005,95.171005,34566200
95.364746,95.483971,92.026459,93.382637,93.382637,38212200
92.726898,95.538612,92.433807,93.094513,93.094513,26402500
90.834213,95.916161,89.915192,95.871452,95.871452,77625900
96.174477,99.274315,95.916161,96.984215,96.984215,51900900
96.720924,99.020966,96.522217,98.563934,98.563934,33279500
98.27581,99.229607,97.769104,98.310585,98.310585,20964200
98.613617,98.77755,97.694588,98.335426,98.335426,17082100
97.615105,98.80735,94.579849,95.066681,95.066681,27142700
96.025444,96.611633,93.720436,96.348351,96.348351,31374600
91.092529,94.311592,90.526215,93.834694,93.834694,51964300
93.963852,94.346367,92.155617,92.33445,92.33445,20076700
92.399033,94.321526,92.324516,93.387604,93.387604,15738400
94.033401,94.261917,90.411957,92.428841,92.428841,18743400
92.374191,93.228638,91.584335,91.991684,91.991684,14665700
92.463615,93.268379,91.559494,92.900772,92.900772,15316100
92.746773,93.019997,91.937035,92.349358,92.349358,13636200
93.283279,94.187401,92.910706,93.794952,93.794952,17447500
93.939018,94.311592,91.88736,92.001617,92.001617,16196700
91.509819,91.728394,89.497902,90.089058,90.089058,22868500
89.920158,90.014542,88.126823,89.408485,89.408485,22063500
89.637001,89.89035,88.002625,88.325531,88.325531,16160900
88.588814,88.623589,85.727425,86.929604,86.929604,22438000
87.083603,89.418419,86.54213,88.727913,88.727913,20979600
87.779083,88.727913,86.939545,87.232635,87.232635,14305000
87.992691,89.239586,87.331993,89.065712,89.065712,16628600
88.827263,89.617126,88.57888,89.438293,89.438293,14272100
89.055779,90.496407,88.052307,89.855576,89.855576,15064600
90.004608,90.382149,88.350365,88.722946,88.722946,11336500
88.409981,89.537643,88.409981,88.911713,88.911713,9752900
89.766159,89.845642,89.021004,89.045845,89.045845,7458500
90.252991,91.80291,89.89035,90.123833,90.123833,17589600
89.940025,91.047821,88.459656,89.204811,89.204811,13030100
89.736351,90.138733,89.219711,89.641968,89.641968,12553200
88.40004,90.108925,88.246048,89.671768,89.671768,13625200
90.292732,90.883888,89.413452,89.438293,89.438293,12444300
89.393578,92.061234,89.338936,92.046326,92.046326,16257700
93.258446,94.515266,93.178963,93.675728,93.675728,17587000
94.008568,94.212242,93.183929,93.998627,93.998627,10573400
93.780052,96.681183,93.710503,96.25396,96.25396,19510300
96.219185,96.919632,95.106422,95.404488,95.404488,10299700
95.921127,96.770599,95.538612,95.990677,95.990677,10891300
95.876419,96.581825,94.093018,96.353317,96.353317,14734300
96.109901,96.53215,94.251984,95.841644,95.841644,13196800
96.010544,96.552025,94.435783,95.106422,95.106422,12385400
94.435783,94.555008,91.73336,91.902267,91.902267,23305300
91.693619,93.332962,91.152145,92.880898,92.880898,13185800
94.053276,95.379646,93.407471,95.081589,95.081589,16969600
98.648384,99.60218,97.322014,98.409935,98.409935,31104000
99.562439,101.837646,99.015999,101.450165,101.450165,35734600
110.729813,111.276253,106.437729,107.207718,107.207718,66842100
108.206223,111.643867,108.05719,111.04277,111.04277,39937900
109.398468,110.282715,108.439705,108.668221,108.668221,34768600
108.290672,109.711433,107.669716,109.179893,109.179893,20663100
109.040794,110.322456,108.151581,109.015953,109.015953,17478500
110.238007,110.406906,108.206223,109.289177,109.289177,18459600
110.307556,111.127228,109.393501,110.426781,110.426781,19661700
110.208199,113.337845,109.944916,112.364182,112.364182,35791600
112.880821,114.197258,112.766563,113.511719,113.511719,24324100
113.571327,113.571327,112.210182,112.75663,112.75663,15116800
113.462036,113.884293,112.503273,113.27327,113.27327,13615700
113.263329,113.511719,111.986633,112.279732,112.279732,11145500
112.006508,113.163979,111.633926,113.163979,113.163979,12774000
113.745193,115.240471,113.228554,114.897697,114.897697,23106800
114.659248,115.364662,113.362686,113.621002,113.621002,18012600
113.849518,114.798347,112.925529,113.879326,113.879326,14927400
114.0979,115.061638,113.546486,114.778473,114.778473,11436600
114.535057,115.970726,114.356224,115.811752,115.811752,15719300
116.050209,119.209656,116.005493,118.807274,118.807274,24784100
119.393463,119.805779,118.36515,118.817207,118.817207,19559400
119.825653,120.054161,119.05069,120.024361,120.024361,16433100
120.79435,128.21608,120.570801,126.899643,126.899643,43054700
127.649765,131.862366,125.930939,127.172867,127.172867,58463900
125.548431,129.646774,124.505211,129.562317,129.562317,36350600
129.636841,131.027786,128.31543,128.762527,128.762527,27269300
129.388458,132.16539,128.787369,132.140549,132.140549,24526600
133.844467,138.300491,133.814667,137.739136,137.739136,44762800
140.684982,145.498672,140.098785,143.069473,143.069473,70841100
143.432114,143.95372,141.380463,143.019791,143.019791,36181900
142.468384,143.715271,137.808685,139.224472,139.224472,37808800
140.282593,145.925888,140.00441,144.529968,144.529968,45344800
147.590073,148.827026,144.212036,145.61293,145.61293,48962300
145.478806,145.647705,138.101776,138.87674,138.87674,51736100
141.440063,143.317856,139.373505,142.229935,142.229935,33095900
142.567734,142.711792,139.105255,140.337234,140.337234,25558200
139.005905,141.176788,137.366562,140.461441,140.461441,25772900
138.394882,139.711319,137.977585,138.27565,138.27565,20314900
136.611481,137.754044,132.850937,136.512115,136.512115,42037700
136.243866,138.250809,135.65271,137.823593,137.823593,25086800
138.598557,139.244354,137.058563,139.244354,139.244354,21004400
137.152954,142.905533,134.987045,142.423676,142.423676,42322800
143.104248,144.212036,141.564255,142.98999,142.98999,30461300
143.899078,145.215515,143.402313,143.715271,143.715271,21084100
143.069473,146.452469,142.32431,143.918945,143.918945,28295600
144.510101,148.037155,143.85437,147.664581,147.664581,35773400
148.484253,151.251251,145.98053,151.067459,151.067459,35837300
152.150406,153.625809,150.024231,150.024231,150.024231,38320500
150.272629,151.206543,145.131058,145.414215,145.414215,36835300
146.218979,148.499161,144.579651,146.124603,146.124603,30385000
146.566727,147.162842,143.675522,144.683975,144.683975,18575200
145.106216,147.033691,144.177261,146.899567,146.899567,15085300
147.689423,147.838455,144.74855,144.8181,144.8181,16104600
143.759979,146.944275,143.32283,146.815109,146.815109,21482900
147.167816,147.788773,146.074921,147.157883,147.157883,15012100
147.242325,147.34169,144.569717,145.727188,145.727188,16889600
145.747055,146.248795,144.525009,144.94725,144.94725,11806000
145.309906,148.653152,145.106216,148.464386,148.464386,23024400
151.683441,152.383896,149.065475,149.472824,149.472824,21474100
149.646698,150.719711,148.921417,149.621857,149.621857,16986400
149.030701,149.974564,147.912964,148.802185,148.802185,12496300
150.073914,154.172256,149.924881,153.948715,153.948715,25406900
151.797699,155.294952,149.924881,154.991928,154.991928,28806900
156.0103,157.873184,154.599472,155.955658,155.955658,39836100
152.195114,153.625809,147.20755,150.222946,150.222946,47077700
150.217972,150.66507,146.526978,146.969101,146.969101,19443100
146.551819,148.037155,145.101257,147.088333,147.088333,19761400
147.908005,148.151413,145.255249,147.505615,147.505615,14529600
147.744064,147.744064,145.692413,145.801697,145.801697,11928200
145.126099,145.473831,142.567734,142.950241,142.950241,16835300
143.129089,145.304932,143.119141,144.862808,144.862808,11398400
144.857834,148.792252,144.619385,148.628311,148.628311,14675100
148.037155,148.891602,146.84491,147.689423,147.689423,11938200
146.820084,148.533936,146.671051,147.90303,147.90303,10541000
147.788773,148.290512,144.713776,145.230423,145.230423,11956500
145.851379,146.869751,144.306427,144.683975,144.683975,9021800
145.036682,145.394348,143.32283,144.842941,144.842941,11633700
144.708801,145.220474,141.519547,141.916962,141.916962,13847400
142.021286,142.364059,139.40332,141.107239,141.107239,15127500
140.764465,144.162369,139.910019,143.92392,143.92392,13257300
143.963654,145.439056,140.96814,141.082397,141.082397,16455700
141.519547,142.965149,140.754532,141.902069,141.902069,14310800
141.83252,142.359085,141.082397,141.628845,141.628845,7817000
137.063538,139.343704,136.611481,139.090347,139.090347,23899900
139.587128,139.815628,138.90654,139.095322,139.095322,11157700
139.711319,139.825577,135.791809,136.119675,136.119675,13714600
137.187729,138.966156,136.174316,138.886673,138.886673,11719000
137.888168,141.454971,137.331787,140.372009,140.372009,17297900
140.362076,141.082397,139.080414,140.381958,140.381958,8810000
140.824081,141.589096,140.416718,140.873749,140.873749,7559400
140.208084,143.625854,140.208084,143.293015,143.293015,11882700
142.766449,143.819595,142.016327,142.706833,142.706833,9646200
143.183731,143.317856,141.26123,142.075928,142.075928,10133300
142.031219,142.821091,141.579163,142.200119,142.200119,5519700
142.329285,144.058044,142.29451,143.293015,143.293015,6913500
143.566238,143.759979,142.473343,142.62735,142.62735,8479300
142.021286,146.795242,141.718262,146.482269,146.482269,15096400
146.462402,148.673019,145.732147,146.740601,146.740601,13312500
147.679489,148.583603,147.321808,148.578644,148.578644,8838000
149.90004,154.703796,149.527466,153.869232,153.869232,20907900
153.501617,156.745514,152.095764,154.832962,154.832962,20733700
153.367493,155.627792,149.179733,150.521011,150.521011,22698100
148.792252,152.383896,147.992447,150.33223,150.33223,31133500
151.02771,151.266159,148.966125,149.130051,149.130051,15258100
149.527466,152.011307,149.383408,150.913452,150.913452,11598700
152.085831,154.644196,151.628799,152.960144,152.960144,18823500
153.208527,155.866241,151.99144,154.942245,154.942245,20371000
154.743546,158.578598,154.08284,154.678955,154.678955,26181900
155.488693,157.580093,155.285019,156.661072,156.661072,17077900
158.717697,159.438004,155.270111,156.124557,156.124557,19917300
156.457397,158.176224,155.677475,155.955658,155.955658,13835500
156.094757,156.531906,151.812607,152.011307,152.011307,16098700
152.349121,154.356064,152.051056,153.809616,153.809616,11300500
156.094757,157.724152,155.135986,157.20752,157.20752,18421600
155.801666,159.020721,155.384369,158.310349,158.310349,18439700
158.941238,159.601944,154.365997,154.495163,154.495163,18407400
155.334702,156.432556,153.004852,154.351089,154.351089,16765000
156.055008,156.223907,154.043091,155.364502,155.364502,16091500
156.377914,157.311844,154.266647,155.483734,155.483734,13628600
155.6427,156.392822,153.576141,154.321289,154.321289,11216800
154.301422,155.314819,151.444992,152.060989,152.060989,17196200
151.613892,152.602463,148.533936,149.512558,149.512558,18733400
150.024231,150.024231,144.400818,147.758972,147.758972,21272700
148.981018,149.144958,145.324799,147.113174,147.113174,17149000
147.788773,151.613892,146.328278,151.514542,151.514542,15231700
151.494675,152.984985,150.391846,150.660095,150.660095,14247600
151.017776,153.933807,150.99791,153.352585,153.352585,14112500
153.993423,154.559738,149.63179,150.620361,150.620361,28004300
171.782715,172.095688,165.424072,168.851776,168.851776,46082500
170.575577,173.521408,169.98938,173.198517,173.198517,18986000
171.772781,172.577545,170.32222,172.334137,172.334137,13846000
172.021164,176.849762,171.976456,176.571579,176.571579,17930800
177.147827,177.391235,174.70372,175.389267,175.389267,10335500
176.487122,178.315231,176.36293,177.92775,177.92775,11883700
178.95607,186.164185,178.593414,184.867615,184.867615,28872300
