Open,High,Low,Close,Adj_Close,Volume
184.728516,190.709625,183.312729,188.464218,188.464218,32924900
189.61673,191.256058,187.366364,188.613251,188.613251,21268100
189.969437,192.040955,189.457764,191.727997,191.727997,14993600
193.72998,194.62912,191.479614,193.953522,193.953522,17764500
196.273438,197.450775,194.807968,196.238663,196.238663,19307700
195.851181,196.516846,193.0345,193.690231,193.690231,15897600
192.085663,192.890427,187.793579,188.34996,188.34996,21069900
187.95752,194.410553,187.495529,194.286362,194.286362,18376000
196.283371,197.167618,193.168625,193.938614,193.938614,14219600
194.79306,197.823349,194.499969,197.202393,197.202393,15717300
195.915756,197.217285,194.211838,195.130859,195.130859,17361900
196.81987,198.136307,195.781631,197.788574,197.788574,17503300
199.601776,200.600296,198.474121,200.421448,200.421448,18544200
200.44133,200.943054,198.633087,198.81192,198.81192,14142500
198.295273,203.665359,195.473633,203.357361,203.357361,20804600
203.004654,207.306671,201.802475,206.889389,206.889389,19316700
207.172546,210.987732,206.546616,210.063736,210.063736,20301100
211.514297,212.9897,211.275848,212.925125,212.925125,9743100
213.521255,214.226669,209.855087,210.371735,210.371735,22160000
210.858566,211.822296,199.770691,200.466156,200.466156,43271100
200.823837,202.905304,196.501938,201.146729,201.146729,31396000
203.277878,206.377716,202.825821,205.707077,205.707077,19616400
207.122864,208.4095,205.592819,207.500412,207.500412,15185000
207.152664,207.401062,200.833771,201.613693,201.613693,20712500
203.029495,206.859573,199.552109,200.962936,200.962936,30447300
201.7677,202.03595,198.21579,200.80397,200.80397,23483500
201.340469,203.998184,200.019073,203.998184,203.998184,17935800
206.159134,206.546616,202.959946,203.277878,203.277878,15386100
205.975327,206.263458,203.650452,204.971863,204.971863,13990600
204.917206,207.649445,204.48999,207.396088,207.396088,16433700
207.172546,208.50885,206.402557,208.126343,208.126343,13346900
208.200851,210.202835,206.904282,209.909744,209.909744,12170100
211.295731,214.852585,210.009094,213.685181,213.685181,32873300
214.703568,221.6633,208.697617,210.928116,210.928116,44158800
212.547577,214.703568,210.962891,213.481506,213.481506,20300500
215.374191,217.018509,208.995682,211.787521,211.787521,22589700
214.489944,215.031433,211.588821,214.624084,214.624084,15191200
214.678726,214.852585,213.004608,214.072662,214.072662,9249800
214.534653,214.534653,210.014053,210.947983,210.947983,13492700
210.79895,212.507843,209.268906,211.96637,211.96637,14328300
212.607193,212.979767,208.230667,208.717499,208.717499,13981800
207.286804,207.753769,205.533203,206.089584,206.089584,15272800
209.894836,216.427353,207.758728,216.208771,216.208771,26413000
220.515762,223.029404,218.454163,221.181427,221.181427,30771600
221.558975,224.31604,219.323517,224.162048,224.162048,21757200
226.958847,233.729813,225.155579,231.325455,231.325455,35744800
231.698029,235.170441,228.980698,231.941452,231.941452,25750100
230.709457,233.605621,229.527145,233.362198,233.362198,18312400
234.11232,236.019913,233.074081,234.291168,234.291168,18131900
235.329407,235.960312,229.258896,230.317017,230.317017,20382200
230.654816,231.936478,229.313538,231.618546,231.618546,15412700
230.033844,233.431747,229.770569,232.045761,232.045761,16648100
222.204773,227.202271,220.192856,221.017487,221.017487,41237700
224.127274,225.27977,215.100983,216.814835,216.814835,29263600
217.932556,218.593262,196.094589,198.439346,198.439346,82768100
202.373749,212.810867,201.554092,212.368744,212.368744,45778400
216.606186,221.037369,215.836197,220.083572,220.083572,31130300
224.171982,225.647385,213.22319,215.100983,215.100983,37723300
218.349838,218.573395,210.411469,215.731873,215.731873,26020200
216.094513,217.694107,213.103958,215.344391,215.344391,17014300
213.228149,215.240067,211.126831,212.030945,212.030945,17289400
213.893829,218.379654,210.615158,214.932068,214.932068,44418900
193.258041,199.701141,192.507919,199.591843,199.591843,54597700
200.605255,201.9366,196.710587,196.740387,196.740387,23769000
195.538208,195.677307,185.081223,189.542206,189.542206,36801300
191.410065,193.690231,188.553635,191.30574,191.30574,17997000
190.257553,190.61026,180.501022,182.771255,182.771255,33476700
183.049438,184.147293,176.189056,183.347504,183.347504,41878800
184.40065,185.990311,176.904404,178.225815,178.225815,23979700
179.805542,181.072296,175.429001,180.133408,180.133408,30644900
172.200012,174.167206,169.840347,171.733047,171.733047,39692000
171.54924,174.708694,170.093704,170.550735,170.550735,29498600
169.532349,171.88208,167.823471,170.083771,170.083771,26062300
171.71814,182.314224,171.131958,182.045959,182.045959,42908200
183.734985,184.867615,180.635147,183.183563,183.183563,28826600
182.036026,185.563095,181.375336,182.11055,182.11055,17484900
182.388733,183.282928,180.754364,181.564102,181.564102,13036500
181.623718,189.388214,181.51442,187.813461,187.813461,25266400
187.430939,188.806992,185.538254,187.480621,187.480621,13052800
189.403122,194.584412,188.911316,193.92868,193.92868,20557200
195.329575,197.48555,168.16127,180.138367,180.138367,79388100
183.089188,183.531311,179.482635,181.221329,181.221329,24279200
180.963013,189.318665,179.929733,187.008682,187.008682,36898900
190.908325,192.36882,186.665924,187.868103,187.868103,24079500
189.224274,190.461227,182.383774,182.860672,182.860672,17995600
181.330612,183.034531,177.917816,181.047455,181.047455,20892500
175.821457,178.851746,174.137405,175.796616,175.796616,23643800
176.546738,178.106583,169.646606,170.391769,170.391769,28001700
170.640152,171.136917,164.703766,167.659531,167.659531,38902500
169.363449,171.931747,166.641159,167.440964,167.440964,27462100
167.480698,175.046494,165.235306,174.445404,174.445404,37141400
174.251663,175.011719,169.164749,171.136917,171.136917,25703600
173.178635,173.248184,167.858246,168.290436,168.290436,20163600
168.305328,169.785706,166.382843,168.797134,168.797134,17214600
170.063904,173.913864,169.666489,172.970001,172.970001,20950600
173.874115,174.693787,168.444427,168.861725,168.861725,19790000
168.777267,170.938217,167.659531,169.010742,169.010742,15290700
170.068863,171.757874,169.000809,169.840347,169.840347,14966000
183.118988,183.849243,180.083725,181.718094,181.718094,30558600
182.358932,184.654007,181.320679,183.650528,183.650528,14138700
184.654007,187.709137,184.385742,187.381271,187.381271,18007800
188.742416,198.210831,188.528809,196.213821,196.213821,38302400
193.337524,195.478607,190.565552,192.964951,192.964951,29614700
193.113983,194.668869,190.7742,193.739914,193.739914,73517800
193.506424,194.966934,192.711594,193.590881,193.590881,16351000
193.690231,201.141769,192.815918,200.863571,200.863571,31635700
202.781097,205.945526,200.10849,202.676788,202.676788,26995400
201.931625,205.607727,201.40506,204.261475,204.261475,17308700
204.872498,205.09108,200.704605,201.7677,201.7677,14143100
202.224716,207.237122,201.315643,206.844681,206.844681,18761400
206.864548,208.195892,201.797501,203.506393,203.506393,22358800
203.178513,204.335999,201.285828,203.153687,203.153687,12112200
202.99472,203.556061,198.955978,199.780624,199.780624,13191000
200.421448,204.917206,199.124878,202.095566,202.095566,16626300
202.646973,203.590836,199.452759,200.813904,200.813904,16381000
204.951981,205.483521,202.050858,203.923676,203.923676,13651500
204.177032,206.655899,202.781097,206.159134,206.159134,24702500
222.999603,223.903717,216.675735,217.137726,217.137726,45395900
218.280304,220.913177,216.849609,218.826736,218.826736,17787600
218.394547,219.095001,211.623596,212.199844,212.199844,19262300
212.487976,213.630539,210.396576,211.608688,211.608688,14650200
210.088577,212.075653,208.339951,208.657883,208.657883,16784200
207.962402,211.489471,206.804932,207.619629,207.619629,14939000
207.882919,208.364792,197.987289,198.161148,198.161148,20857100
199.24411,199.94455,192.945084,196.124405,196.124405,26379000
196.894394,199.452759,194.177063,195.811432,195.811432,16249300
196.238663,198.146255,194.837769,196.099564,196.099564,9364400
197.51535,199.045395,194.624161,195.876022,195.876022,12208800
196.278397,197.276901,193.76474,196.114471,196.114471,10303700
196.571487,203.178513,195.602798,203.079163,203.079163,18400000
202.835754,204.524765,199.631592,200.187973,200.187973,12454800
200.406555,201.047379,191.246124,192.249603,192.249603,17901100
190.530777,191.191483,185.568054,185.856186,185.856186,20306300
186.750366,188.846741,182.935181,186.884491,186.884491,17291800
186.780182,187.212357,183.749878,184.450333,184.450333,13066500
184.107559,188.692734,183.913818,186.039993,186.039993,21426000
188.166153,189.671371,184.157242,184.296326,184.296326,11745800
185.433929,186.039993,179.119995,183.814468,183.814468,22944500
182.736481,185.309738,181.44487,184.276459,184.276459,17320600
185.89592,190.699677,185.573029,186.576492,186.576492,18082700
187.45578,190.48111,184.604324,189.393173,189.393173,19231900
188.315186,190.262527,184.952072,190.257553,190.257553,16495700
191.032516,191.693222,188.787125,189.442856,189.442856,7381600
187.91777,189.268982,184.524841,184.768265,184.768265,8688100
185.692245,187.902878,182.204926,184.708649,184.708649,16066300
185.563095,190.257553,184.599365,190.073761,190.073761,12637600
192.17012,192.289337,187.505463,188.494034,188.494034,12855800
186.874557,189.492538,185.866119,186.010178,186.010178,11189200
187.073273,193.739914,186.934174,193.73494,193.73494,20652900
195.349442,196.154205,192.001221,192.00618,192.00618,17938400
192.622177,195.861115,188.071777,195.379242,195.379242,20853700
194.827835,196.437363,191.429932,192.035995,192.035995,12395000
192.915268,193.983322,189.268982,189.537247,189.537247,10103400
189.219315,192.249603,187.838287,192.011154,192.011154,15417700
193.655457,194.286362,188.037003,190.953033,190.953033,15645000
192.060837,194.857635,190.262527,194.236679,194.236679,13659500
193.292816,194.201904,192.746368,194.087646,194.087646,10678100
194.162155,196.124405,192.23967,192.815918,192.815918,15365400
192.761276,194.668869,192.00618,192.334045,192.334045,8132300
194.266479,200.694672,193.615723,199.765717,199.765717,17602400
199.492493,201.688217,192.746368,198.682755,198.682755,11900600
200.078674,203.551102,199.075211,201.121902,201.121902,10698700
202.060791,202.83078,200.322098,200.80397,200.80397,7148600
201.544144,202.681747,199.209335,199.860107,199.860107,8267500
200.699646,201.926666,199.268951,201.742859,201.742859,7469200
202.676788,207.748795,201.598801,207.555054,207.555054,13402900
206.457199,208.31015,204.832764,208.31015,208.31015,12597300
208.662842,210.515793,208.369751,210.232635,210.232635,4341400
209.398071,210.033936,206.477066,209.368256,209.368256,10036000
210.322052,211.315598,209.626587,210.227676,210.227676,7422000
211.648438,212.562485,206.596283,208.866531,208.866531,12162300
210.351868,211.241074,206.844681,207.748795,207.748795,8930400
207.902786,211.151657,205.180496,210.908249,210.908249,12020200
209.681229,210.00412,207.018539,207.276871,207.276871,9877100
205.662369,207.818344,202.100525,203.09407,203.09407,13939000
203.839218,204.415482,198.01709,200.446289,200.446289,15202400
201.007645,204.172058,200.555573,202.627106,202.627106,11699300
203.551102,203.95845,197.5849,200.222748,200.222748,17184600
196.228714,199.273911,196.054855,198.210831,198.210831,17147800
200.833771,200.913254,191.583939,192.309219,192.309219,25240400
191.822388,194.609253,187.62468,193.794556,193.794556,23662100
195.140793,195.672333,189.373306,194.186996,194.186996,16277300
191.266006,194.390671,190.659943,193.421982,193.421982,11597100
192.845718,194.688736,190.262527,191.504456,191.504456,11135700
192.433411,192.493011,187.753845,189.964462,189.964462,11355500
189.765762,193.521332,189.631622,192.805984,192.805984,8220200
192.746368,193.327591,190.416519,192.050888,192.050888,9250200
191.310715,191.63858,186.541733,186.541733,186.541733,10997400
186.586441,187.366364,181.420044,182.428482,182.428482,14287800
181.310745,187.733978,180.505981,186.482117,186.482117,12736200
188.553635,189.110016,184.673874,185.717087,185.717087,10256600
184.549683,188.638092,184.375809,187.753845,187.753845,7945000
190.173111,191.007675,188.32016,189.268982,189.268982,11561000
190.163177,191.097092,186.963974,187.252106,187.252106,8678000
185.731995,187.614746,185.026581,185.890961,185.890961,8579200
185.990311,186.427475,182.810989,183.059372,183.059372,7582000
184.549683,186.352951,183.143829,183.521378,183.521378,10001200
185.846252,189.601822,185.09613,189.254089,189.254089,13483400
190.500977,192.96991,189.825363,192.607269,192.607269,11782500
191.946579,193.739914,190.719559,191.653473,191.653473,10226400
191.90683,192.294312,189.144791,190.44136,190.44136,9968800
187.828354,188.275452,186.397659,187.430939,187.430939,8098900
187.644547,188.404602,186.208893,187.922745,187.922745,8382300
187.599838,187.912811,185.125931,185.508453,185.508453,7331900
186.010178,186.983856,184.927231,185.657471,185.657471,7010200
185.334579,186.447342,185.046448,185.423996,185.423996,4965400
186.5914,189.244156,186.288376,189.244156,189.244156,8382000
189.159698,189.924728,187.381271,188.25061,188.25061,8978000
188.379776,191.082199,188.032028,189.144791,189.144791,8141300
189.512405,189.840271,187.878036,188.041962,188.041962,5958200
189.264023,189.408081,187.376297,188.076736,188.076736,5380400
188.707642,191.454773,187.500488,190.938126,190.938126,8201500
189.81543,190.356918,188.603317,188.841766,188.841766,7496500
188.469193,189.641571,187.480621,188.022095,188.022095,7733900
187.142822,189.164673,187.142822,187.704163,187.704163,6206800
187.907837,191.102066,187.664429,190.804001,190.804001,9117200
191.256058,195.096085,191.196457,194.683777,194.683777,10955100
196.298264,202.06575,196.273438,201.971375,201.971375,19663300
200.843704,201.827301,199.666367,200.684738,200.684738,10801900
202.423431,203.700134,202.055817,203.615677,203.615677,15778200
203.675293,207.992218,203.412003,206.005142,206.005142,14305800
206.38765,206.402557,195.101059,200.600296,200.600296,28771600
202.234665,202.378723,196.034988,197.217285,197.217285,18414400
198.856628,202.905304,198.638046,202.110474,202.110474,21523100
201.181503,202.408524,199.383209,200.585388,200.585388,9359500
201.479568,203.402069,199.949524,200.684738,200.684738,11549100
201.439835,202.522781,199.586884,202.120407,202.120407,10647500
201.83725,204.281342,199.884933,200.158157,200.158157,11829800
200.734421,202.175049,198.975861,200.486038,200.486038,10281100
201.256027,201.499435,199.408035,199.651459,199.651459,6664700
199.651459,201.688217,199.105011,199.422943,199.422943,7351200
199.348434,201.916733,197.808441,200.714539,200.714539,11000400
201.176544,206.541641,200.222748,206.506866,206.506866,13410200
206.010101,207.768661,204.102509,204.574448,204.574448,11654800
203.784576,209.591812,203.551102,208.891357,208.891357,14768300
211.027466,214.579361,210.341934,213.113907,213.113907,15265100
214.385635,217.5103,209.830261,211.946487,211.946487,19704500
211.136765,213.565964,210.510834,211.871979,211.871979,11344000
212.895325,213.451706,210.630051,212.338943,212.338943,9750900
212.49791,213.362289,211.405014,212.269394,212.269394,7292100
212.468094,213.213257,209.308655,209.512329,209.512329,8694900
208.792007,210.505859,207.003647,208.960907,208.960907,10489700
210.128311,211.002625,207.401062,208.300201,208.300201,12112800
208.757233,213.362289,208.429367,211.653397,211.653397,23156600
228.012009,228.563416,225.329453,228.349808,228.349808,23447200
229.646378,240.75412,228.69754,238.836594,238.836594,30405400
236.601135,237.386032,234.18187,235.125732,235.125732,17433000
237.202225,242.671661,236.019913,241.727798,241.727798,18494300
242.264297,244.390472,240.535553,240.982635,240.982635,14154800
240.38652,241.052185,234.718384,236.064621,236.064621,13293800
235.875854,238.677628,233.486389,236.745193,236.745193,13211500
237.485382,239.522141,235.389023,236.655777,236.655777,12652400
237.83313,238.016922,231.12674,232.239502,232.239502,10923100
232.239502,235.334381,231.683121,233.436722,233.436722,10541400
234.589218,235.344315,231.02739,234.37561,234.37561,9879100
235.354248,238.280212,234.638901,236.933975,236.933975,10047800
236.933975,237.96228,234.360703,234.758118,234.758118,9857800
233.655304,239.313492,232.78595,235.965271,235.965271,16033500
236.710434,238.19577,234.405426,234.787933,234.787933,9821800
235.359222,235.826172,233.625488,235.244965,235.244965,5629600
235.915604,239.030334,235.538055,238.960785,238.960785,8740100
238.79686,243.391968,238.69751,243.069077,243.069077,14540700
245.120728,248.309982,244.37558,244.37558,244.37558,16850200
245.90065,247.231995,244.688538,246.347748,246.347748,10251300
245.031311,248.215591,244.90712,247.783401,247.783401,11093600
247.589661,247.589661,244.733246,245.925491,245.925491,10315500
246.66568,253.352188,246.312973,253.178314,253.178314,16964500
253.834061,254.842499,251.255829,252.363617,252.363617,9059900
250.619965,252.11026,250.371567,250.868347,250.868347,3487800
249.065079,249.268753,240.808777,240.808777,240.808777,14744600
239.010468,243.34726,236.973709,243.168427,243.168427,15696500
245.523102,245.7715,239.566849,240.759094,240.759094,12712700
240.530579,243.615509,239.219116,240.838577,240.838577,11227400
241.4198,242.617004,237.703964,238.846527,238.846527,11335900
239.939423,242.140106,238.126221,240.858444,240.858444,9863400
242.125214,243.138611,240.878311,241.926498,241.926498,8259300
241.906631,244.609055,240.694519,242.77597,242.77597,8958400
243.531067,244.310989,239.651306,239.76059,239.76059,9389200
239.412857,242.721329,238.449112,240.490845,240.490845,8001400
240.893219,242.870361,240.336838,240.401413,240.401413,6569200
240.361679,241.608566,238.588211,239.333374,239.333374,8416200
240.778961,241.181351,236.96875,237.947388,237.947388,9384800
238.573303,240.311996,237.087967,239.502274,239.502274,9559500
239.76059,240.490845,238.369629,238.598145,238.598145,10449000
239.696014,239.810272,228.871414,229.904694,229.904694,16137400
229.368179,233.138657,227.768585,232.800858,232.800858,13259600
233.48143,234.226578,229.671204,229.954361,229.954361,8792400
230.590225,231.12178,224.708481,226.626022,226.626022,13997000
227.27182,227.838135,224.902222,226.318024,226.318024,8028400
226.784988,228.250458,225.826218,227.286713,227.286713,4175500
228.513733,232.527634,228.06665,232.502792,232.502792,8517900
232.050735,232.776016,229.63147,229.785461,229.785461,6272900
229.556946,230.734299,228.444183,228.752182,228.752182,5151600
231.494354,236.789917,229.065155,232.28421,232.28421,15513200
